Read,Visible,id,Ticker,Function,series1,series2,func_args,series1_start_date,series1_end_date,series1_factor,series1_shift,series2_start_date,series2_end_date,series2_factor,series2_shift
TRUE,TRUE,t_5644,NZD_NGDP_CAPITA_US_PPP_SAAR,name,NZD_NGDP_CAPITA_US_PPP_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5645,NZD_RGDP_CAPITA_US_PPP_SAAR,name,NZD_RGDP_CAPITA_US_PPP_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5646,NOR_NGDP_LOC_SA,name,NOR_NGDP_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5647,NOR_NGDP_FINALCONS_LOC_SA,name,NOR_NGDP_FINALCONS_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5648,NOR_NGDP_FINALCONS_PRIV_LOC_SA,name,NOR_NGDP_FINALCONS_PRIV_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5649,NOR_NGDP_FINALCONS_PRIV_HH_LOC_SA,name,NOR_NGDP_FINALCONS_PRIV_HH_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5650,NOR_NGDP_FINALCONS_PRIV_NPISH_LOC_SA,name,NOR_NGDP_FINALCONS_PRIV_NPISH_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5651,NOR_NGDP_FINALCONS_GOV_LOC_SA,name,NOR_NGDP_FINALCONS_GOV_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5652,NOR_NGDP_FINALCONS_GOV_INDV_LOC_SA,name,NOR_NGDP_FINALCONS_GOV_INDV_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5653,NOR_NGDP_FINALCONS_GOV_COLL_LOC_SA,name,NOR_NGDP_FINALCONS_GOV_COLL_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5654,NOR_NGDP_GROSSCAPFORM_LOC_SA,name,NOR_NGDP_GROSSCAPFORM_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5655,NOR_NGDP_GROSSCAPFORM_FIXED_LOC_SA,name,NOR_NGDP_GROSSCAPFORM_FIXED_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5656,NOR_NGDP_GROSSCAPFORM_CHINVLESSDISP_LOC_SA,name,NOR_NGDP_GROSSCAPFORM_CHINVLESSDISP_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5657,NOR_NGDP_GROSSCAPFORM_CHINV_LOC_SA,name,NOR_NGDP_GROSSCAPFORM_CHINV_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5658,NOR_NGDP_NETEXP_LOC_SA,name,NOR_NGDP_NETEXP_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5659,NOR_NGDP_EXP_TOTAL_LOC_SA,name,NOR_NGDP_EXP_TOTAL_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5660,NOR_NGDP_EXP_GOODS_LOC_SA,name,NOR_NGDP_EXP_GOODS_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5661,NOR_NGDP_EXP_SERV_LOC_SA,name,NOR_NGDP_EXP_SERV_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5662,NOR_NGDP_IMP_TOTAL_LOC_SA,name,NOR_NGDP_IMP_TOTAL_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5663,NOR_NGDP_IMP_GOODS_LOC_SA,name,NOR_NGDP_IMP_GOODS_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5664,NOR_NGDP_IMP_SERV_LOC_SA,name,NOR_NGDP_IMP_SERV_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5665,NOR_NGDP_RESID_LOC_SA,name,NOR_NGDP_RESID_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5666,NOR_NGDP_INDIV_CONS_LOC_SA,name,NOR_NGDP_INDIV_CONS_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5667,NOR_NGDP_GROSSNATEXP_LOC_SA,name,NOR_NGDP_GROSSNATEXP_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5668,NOR_NGDP_US_PPP_SAAR,name,NOR_NGDP_US_PPP_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5669,NOR_NGDP_FINALCONS_PRIV_US_PPP_SAAR,name,NOR_NGDP_FINALCONS_PRIV_US_PPP_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5670,NOR_NGDP_FINALCONS_GOV_US_PPP_SAAR,name,NOR_NGDP_FINALCONS_GOV_US_PPP_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5671,NOR_NGDP_GROSSCAPFORM_FIXED_US_PPP_SAAR,name,NOR_NGDP_GROSSCAPFORM_FIXED_US_PPP_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5672,NOR_NGDP_EXP_TOTAL_US_PPP_SAAR,name,NOR_NGDP_EXP_TOTAL_US_PPP_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5673,NOR_NGDP_IMP_TOTAL_US_PPP_SAAR,name,NOR_NGDP_IMP_TOTAL_US_PPP_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5674,NOR_RGDP_LOC_SAAR,name,NOR_RGDP_LOC_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5675,NOR_RGDP_FINALCONS_PRIV_LOC_SAAR,name,NOR_RGDP_FINALCONS_PRIV_LOC_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5676,NOR_RGDP_FINALCONS_GOV_LOC_SAAR,name,NOR_RGDP_FINALCONS_GOV_LOC_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5677,NOR_RGDP_GROSSCAPFORM_FIXED_LOC_SAAR,name,NOR_RGDP_GROSSCAPFORM_FIXED_LOC_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5678,NOR_RGDP_EXP_TOTAL_LOC_SAAR,name,NOR_RGDP_EXP_TOTAL_LOC_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5679,NOR_RGDP_IMP_TOTAL_LOC_SAAR,name,NOR_RGDP_IMP_TOTAL_LOC_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5680,NOR_RGDP_US_PPP_SAAR,name,NOR_RGDP_US_PPP_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5681,NOR_RGDP_FINALCONS_PRIV_US_PPP_SAAR,name,NOR_RGDP_FINALCONS_PRIV_US_PPP_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5682,NOR_RGDP_FINALCONS_GOV_US_PPP_SAAR,name,NOR_RGDP_FINALCONS_GOV_US_PPP_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5683,NOR_RGDP_GROSSCAPFORM_FIXED_US_PPP_SAAR,name,NOR_RGDP_GROSSCAPFORM_FIXED_US_PPP_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5684,NOR_RGDP_EXP_TOTAL_US_PPP_SAAR,name,NOR_RGDP_EXP_TOTAL_US_PPP_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5685,NOR_RGDP_IMP_TOTAL_US_PPP_SAAR,name,NOR_RGDP_IMP_TOTAL_US_PPP_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5686,NOR_NGDP_CAPITA_US_PPP_SAAR,name,NOR_NGDP_CAPITA_US_PPP_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5687,NOR_RGDP_CAPITA_US_PPP_SAAR,name,NOR_RGDP_CAPITA_US_PPP_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5688,POL_NGDP_LOC_SA,name,POL_NGDP_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5689,POL_NGDP_FINALCONS_LOC_SA,name,POL_NGDP_FINALCONS_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5690,POL_NGDP_FINALCONS_PRIV_LOC_SA,name,POL_NGDP_FINALCONS_PRIV_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5691,POL_NGDP_FINALCONS_PRIV_HH_LOC_SA,name,POL_NGDP_FINALCONS_PRIV_HH_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5692,POL_NGDP_FINALCONS_PRIV_NPISH_LOC_SA,name,POL_NGDP_FINALCONS_PRIV_NPISH_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5693,POL_NGDP_FINALCONS_GOV_LOC_SA,name,POL_NGDP_FINALCONS_GOV_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5694,POL_NGDP_GROSSCAPFORM_LOC_SA,name,POL_NGDP_GROSSCAPFORM_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5695,POL_NGDP_GROSSCAPFORM_FIXED_LOC_SA,name,POL_NGDP_GROSSCAPFORM_FIXED_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5696,POL_NGDP_NETEXP_LOC_SA,name,POL_NGDP_NETEXP_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5697,POL_NGDP_EXP_TOTAL_LOC_SA,name,POL_NGDP_EXP_TOTAL_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5698,POL_NGDP_IMP_TOTAL_LOC_SA,name,POL_NGDP_IMP_TOTAL_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5699,POL_NGDP_GROSSNATEXP_LOC_SA,name,POL_NGDP_GROSSNATEXP_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5700,POL_NGDP_US_PPP_SAAR,name,POL_NGDP_US_PPP_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5701,POL_NGDP_FINALCONS_PRIV_US_PPP_SAAR,name,POL_NGDP_FINALCONS_PRIV_US_PPP_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5702,POL_NGDP_FINALCONS_GOV_US_PPP_SAAR,name,POL_NGDP_FINALCONS_GOV_US_PPP_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5703,POL_NGDP_GROSSCAPFORM_FIXED_US_PPP_SAAR,name,POL_NGDP_GROSSCAPFORM_FIXED_US_PPP_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5704,POL_NGDP_EXP_TOTAL_US_PPP_SAAR,name,POL_NGDP_EXP_TOTAL_US_PPP_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5705,POL_NGDP_IMP_TOTAL_US_PPP_SAAR,name,POL_NGDP_IMP_TOTAL_US_PPP_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5706,POL_RGDP_LOC_SAAR,name,POL_RGDP_LOC_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5707,POL_RGDP_FINALCONS_PRIV_LOC_SAAR,name,POL_RGDP_FINALCONS_PRIV_LOC_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5708,POL_RGDP_FINALCONS_GOV_LOC_SAAR,name,POL_RGDP_FINALCONS_GOV_LOC_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5709,POL_RGDP_GROSSCAPFORM_FIXED_LOC_SAAR,name,POL_RGDP_GROSSCAPFORM_FIXED_LOC_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5710,POL_RGDP_EXP_TOTAL_LOC_SAAR,name,POL_RGDP_EXP_TOTAL_LOC_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5711,POL_RGDP_IMP_TOTAL_LOC_SAAR,name,POL_RGDP_IMP_TOTAL_LOC_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5712,POL_RGDP_US_PPP_SAAR,name,POL_RGDP_US_PPP_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5713,POL_RGDP_FINALCONS_PRIV_US_PPP_SAAR,name,POL_RGDP_FINALCONS_PRIV_US_PPP_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5714,POL_RGDP_FINALCONS_GOV_US_PPP_SAAR,name,POL_RGDP_FINALCONS_GOV_US_PPP_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5715,POL_RGDP_GROSSCAPFORM_FIXED_US_PPP_SAAR,name,POL_RGDP_GROSSCAPFORM_FIXED_US_PPP_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5716,POL_RGDP_EXP_TOTAL_US_PPP_SAAR,name,POL_RGDP_EXP_TOTAL_US_PPP_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5717,POL_RGDP_IMP_TOTAL_US_PPP_SAAR,name,POL_RGDP_IMP_TOTAL_US_PPP_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5718,POL_NGDP_CAPITA_US_PPP_SAAR,name,POL_NGDP_CAPITA_US_PPP_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5719,POL_RGDP_CAPITA_US_PPP_SAAR,name,POL_RGDP_CAPITA_US_PPP_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5720,POR_NGDP_LOC_SA,name,POR_NGDP_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5721,POR_NGDP_FINALCONS_LOC_SA,name,POR_NGDP_FINALCONS_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5722,POR_NGDP_FINALCONS_PRIV_LOC_SA,name,POR_NGDP_FINALCONS_PRIV_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5723,POR_NGDP_FINALCONS_PRIV_HH_LOC_SA,name,POR_NGDP_FINALCONS_PRIV_HH_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5724,POR_NGDP_FINALCONS_PRIV_NPISH_LOC_SA,name,POR_NGDP_FINALCONS_PRIV_NPISH_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5725,POR_NGDP_FINALCONS_GOV_LOC_SA,name,POR_NGDP_FINALCONS_GOV_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5726,POR_NGDP_FINALCONS_GOV_INDV_LOC_SA,name,POR_NGDP_FINALCONS_GOV_INDV_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5727,POR_NGDP_FINALCONS_GOV_COLL_LOC_SA,name,POR_NGDP_FINALCONS_GOV_COLL_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5728,POR_NGDP_GROSSCAPFORM_LOC_SA,name,POR_NGDP_GROSSCAPFORM_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5729,POR_NGDP_GROSSCAPFORM_FIXED_LOC_SA,name,POR_NGDP_GROSSCAPFORM_FIXED_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5730,POR_NGDP_GROSSCAPFORM_CHINVLESSDISP_LOC_SA,name,POR_NGDP_GROSSCAPFORM_CHINVLESSDISP_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5731,POR_NGDP_GROSSCAPFORM_CHINV_LOC_SA,name,POR_NGDP_GROSSCAPFORM_CHINV_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5732,POR_NGDP_GROSSCAPFORM_ACQLESSDISP_LOC_SA,name,POR_NGDP_GROSSCAPFORM_ACQLESSDISP_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5733,POR_NGDP_NETEXP_LOC_SA,name,POR_NGDP_NETEXP_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5734,POR_NGDP_EXP_TOTAL_LOC_SA,name,POR_NGDP_EXP_TOTAL_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5735,POR_NGDP_EXP_GOODS_LOC_SA,name,POR_NGDP_EXP_GOODS_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5736,POR_NGDP_EXP_SERV_LOC_SA,name,POR_NGDP_EXP_SERV_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5737,POR_NGDP_IMP_TOTAL_LOC_SA,name,POR_NGDP_IMP_TOTAL_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5738,POR_NGDP_IMP_GOODS_LOC_SA,name,POR_NGDP_IMP_GOODS_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5739,POR_NGDP_IMP_SERV_LOC_SA,name,POR_NGDP_IMP_SERV_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5740,POR_NGDP_INDIV_CONS_LOC_SA,name,POR_NGDP_INDIV_CONS_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5741,POR_NGDP_GROSSNATEXP_LOC_SA,name,POR_NGDP_GROSSNATEXP_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5742,POR_NGDP_US_PPP_SAAR,name,POR_NGDP_US_PPP_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5743,POR_NGDP_FINALCONS_PRIV_US_PPP_SAAR,name,POR_NGDP_FINALCONS_PRIV_US_PPP_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5744,POR_NGDP_FINALCONS_GOV_US_PPP_SAAR,name,POR_NGDP_FINALCONS_GOV_US_PPP_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5745,POR_NGDP_GROSSCAPFORM_FIXED_US_PPP_SAAR,name,POR_NGDP_GROSSCAPFORM_FIXED_US_PPP_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5746,POR_NGDP_EXP_TOTAL_US_PPP_SAAR,name,POR_NGDP_EXP_TOTAL_US_PPP_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5747,POR_NGDP_IMP_TOTAL_US_PPP_SAAR,name,POR_NGDP_IMP_TOTAL_US_PPP_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5748,POR_RGDP_LOC_SAAR,name,POR_RGDP_LOC_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5749,POR_RGDP_FINALCONS_PRIV_LOC_SAAR,name,POR_RGDP_FINALCONS_PRIV_LOC_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5750,POR_RGDP_FINALCONS_GOV_LOC_SAAR,name,POR_RGDP_FINALCONS_GOV_LOC_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5751,POR_RGDP_GROSSCAPFORM_FIXED_LOC_SAAR,name,POR_RGDP_GROSSCAPFORM_FIXED_LOC_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5752,POR_RGDP_EXP_TOTAL_LOC_SAAR,name,POR_RGDP_EXP_TOTAL_LOC_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5753,POR_RGDP_IMP_TOTAL_LOC_SAAR,name,POR_RGDP_IMP_TOTAL_LOC_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5754,POR_RGDP_US_PPP_SAAR,name,POR_RGDP_US_PPP_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5755,POR_RGDP_FINALCONS_PRIV_US_PPP_SAAR,name,POR_RGDP_FINALCONS_PRIV_US_PPP_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5756,POR_RGDP_FINALCONS_GOV_US_PPP_SAAR,name,POR_RGDP_FINALCONS_GOV_US_PPP_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5757,POR_RGDP_GROSSCAPFORM_FIXED_US_PPP_SAAR,name,POR_RGDP_GROSSCAPFORM_FIXED_US_PPP_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5758,POR_RGDP_EXP_TOTAL_US_PPP_SAAR,name,POR_RGDP_EXP_TOTAL_US_PPP_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5759,POR_RGDP_IMP_TOTAL_US_PPP_SAAR,name,POR_RGDP_IMP_TOTAL_US_PPP_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5760,POR_NGDP_CAPITA_US_PPP_SAAR,name,POR_NGDP_CAPITA_US_PPP_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5761,POR_RGDP_CAPITA_US_PPP_SAAR,name,POR_RGDP_CAPITA_US_PPP_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5762,SVK_NGDP_LOC_SA,name,SVK_NGDP_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5763,SVK_NGDP_FINALCONS_LOC_SA,name,SVK_NGDP_FINALCONS_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5764,SVK_NGDP_FINALCONS_PRIV_LOC_SA,name,SVK_NGDP_FINALCONS_PRIV_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5765,SVK_NGDP_FINALCONS_PRIV_HH_LOC_SA,name,SVK_NGDP_FINALCONS_PRIV_HH_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5766,SVK_NGDP_FINALCONS_PRIV_NPISH_LOC_SA,name,SVK_NGDP_FINALCONS_PRIV_NPISH_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5767,SVK_NGDP_FINALCONS_GOV_LOC_SA,name,SVK_NGDP_FINALCONS_GOV_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5768,SVK_NGDP_FINALCONS_GOV_INDV_LOC_SA,name,SVK_NGDP_FINALCONS_GOV_INDV_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5769,SVK_NGDP_FINALCONS_GOV_COLL_LOC_SA,name,SVK_NGDP_FINALCONS_GOV_COLL_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5770,SVK_NGDP_GROSSCAPFORM_LOC_SA,name,SVK_NGDP_GROSSCAPFORM_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5771,SVK_NGDP_GROSSCAPFORM_FIXED_LOC_SA,name,SVK_NGDP_GROSSCAPFORM_FIXED_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5772,SVK_NGDP_GROSSCAPFORM_CHINVLESSDISP_LOC_SA,name,SVK_NGDP_GROSSCAPFORM_CHINVLESSDISP_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5773,SVK_NGDP_GROSSCAPFORM_CHINV_LOC_SA,name,SVK_NGDP_GROSSCAPFORM_CHINV_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5774,SVK_NGDP_GROSSCAPFORM_ACQLESSDISP_LOC_SA,name,SVK_NGDP_GROSSCAPFORM_ACQLESSDISP_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5775,SVK_NGDP_NETEXP_LOC_SA,name,SVK_NGDP_NETEXP_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5776,SVK_NGDP_EXP_TOTAL_LOC_SA,name,SVK_NGDP_EXP_TOTAL_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5777,SVK_NGDP_EXP_GOODS_LOC_SA,name,SVK_NGDP_EXP_GOODS_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5778,SVK_NGDP_EXP_SERV_LOC_SA,name,SVK_NGDP_EXP_SERV_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5779,SVK_NGDP_IMP_TOTAL_LOC_SA,name,SVK_NGDP_IMP_TOTAL_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5780,SVK_NGDP_IMP_GOODS_LOC_SA,name,SVK_NGDP_IMP_GOODS_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5781,SVK_NGDP_IMP_SERV_LOC_SA,name,SVK_NGDP_IMP_SERV_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5782,SVK_NGDP_INDIV_CONS_LOC_SA,name,SVK_NGDP_INDIV_CONS_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5783,SVK_NGDP_GROSSNATEXP_LOC_SA,name,SVK_NGDP_GROSSNATEXP_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5784,SVK_NGDP_US_PPP_SAAR,name,SVK_NGDP_US_PPP_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5785,SVK_NGDP_FINALCONS_PRIV_US_PPP_SAAR,name,SVK_NGDP_FINALCONS_PRIV_US_PPP_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5786,SVK_NGDP_FINALCONS_GOV_US_PPP_SAAR,name,SVK_NGDP_FINALCONS_GOV_US_PPP_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5787,SVK_NGDP_GROSSCAPFORM_FIXED_US_PPP_SAAR,name,SVK_NGDP_GROSSCAPFORM_FIXED_US_PPP_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5788,SVK_NGDP_EXP_TOTAL_US_PPP_SAAR,name,SVK_NGDP_EXP_TOTAL_US_PPP_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5789,SVK_NGDP_IMP_TOTAL_US_PPP_SAAR,name,SVK_NGDP_IMP_TOTAL_US_PPP_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5790,SVK_RGDP_LOC_SAAR,name,SVK_RGDP_LOC_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5791,SVK_RGDP_FINALCONS_PRIV_LOC_SAAR,name,SVK_RGDP_FINALCONS_PRIV_LOC_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5792,SVK_RGDP_FINALCONS_GOV_LOC_SAAR,name,SVK_RGDP_FINALCONS_GOV_LOC_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5793,SVK_RGDP_GROSSCAPFORM_FIXED_LOC_SAAR,name,SVK_RGDP_GROSSCAPFORM_FIXED_LOC_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5794,SVK_RGDP_EXP_TOTAL_LOC_SAAR,name,SVK_RGDP_EXP_TOTAL_LOC_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5795,SVK_RGDP_IMP_TOTAL_LOC_SAAR,name,SVK_RGDP_IMP_TOTAL_LOC_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5796,SVK_RGDP_US_PPP_SAAR,name,SVK_RGDP_US_PPP_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5797,SVK_RGDP_FINALCONS_PRIV_US_PPP_SAAR,name,SVK_RGDP_FINALCONS_PRIV_US_PPP_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5798,SVK_RGDP_FINALCONS_GOV_US_PPP_SAAR,name,SVK_RGDP_FINALCONS_GOV_US_PPP_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5799,SVK_RGDP_GROSSCAPFORM_FIXED_US_PPP_SAAR,name,SVK_RGDP_GROSSCAPFORM_FIXED_US_PPP_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5800,SVK_RGDP_EXP_TOTAL_US_PPP_SAAR,name,SVK_RGDP_EXP_TOTAL_US_PPP_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5801,SVK_RGDP_IMP_TOTAL_US_PPP_SAAR,name,SVK_RGDP_IMP_TOTAL_US_PPP_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5802,SVK_NGDP_CAPITA_US_PPP_SAAR,name,SVK_NGDP_CAPITA_US_PPP_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5803,SVK_RGDP_CAPITA_US_PPP_SAAR,name,SVK_RGDP_CAPITA_US_PPP_1_SAAR,,,,,,,,,,

TRUE,TRUE,t_5804,SVN_NGDP_LOC_SA,name,SVN_NGDP_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5805,SVN_NGDP_FINALCONS_LOC_SA,name,SVN_NGDP_FINALCONS_LOC_1_SA,,,,,,,,,,

TRUE,TRUE,t_5806,SVN_NGDP_FINALCONS_PRIV_LOC_SA,name,SVN_NGDP_FINALCONS_PRIV_LOC_1_SA,,,,,,,,,,

